$n_0$,$n_1$,$n_2$,$n_3$,$n_4$,N,k,params_label,$f_0$,$f_1$,$f_2$,$f_3$,7322 exp. diff,25568R exp. diff,7328 exp. diff,27510 exp. diff,2261 exp. diff,47668 exp. diff
3399.0,20855.0,41589.0,12296.0,1.0,91109.0,4,s15/mu10minus5,0.037306961990582706,0.22890164528202483,0.4564752110109868,0.13495922466496174,2.8597742440961884,2.9521744549332034,3.3828325472081264,3.354027011082583,3.275514717522768,3.183921057771373
0.0,0.0,29794.0,63974.0,2.0,102333.0,4,s15/mu10minus5,0.0,0.0,0.29114752816784417,0.6251551307984716,2.7238117996004814,2.9306141218577917,3.4479554648590436,3.2533550829917455,3.0723834991557784,2.9808527557733013
4.0,1589.0,78498.0,4067.0,2.0,93177.0,4,s15/mu10minus5,4.292904901424171e-05,0.01705356472090752,0.8424611223799865,0.043648110585230264,2.8490823966024044,2.952578907643346,3.307348299643186,3.2178139007067057,3.1666791758039943,3.1316702970241526
0.0,0.0,48170.0,48709.0,2.0,101785.0,4,s15/mu10minus5,0.0,0.0,0.47325244387679916,0.47854791963452376,2.6845994797515336,2.8590048065169342,3.4169850846955154,3.2257725694604127,3.1680549124840036,3.0978603914003786
905.0,454.0,91394.0,4506.0,1.0,97999.0,4,s15/mu10minus5,0.009234788110082756,0.004632700333676874,0.9326013530750313,0.045980061021030826,2.8023089466520013,2.9154451567122717,3.272754104487778,3.203350835841521,3.132082094118395,3.091418078330398
0.0,0.0,9468.0,96134.0,2.0,105617.0,4,s15/mu10minus5,0.0,0.0,0.0896446594771675,0.9102133179317723,2.7567974521389376,2.731995727723119,3.465970376025688,3.2680725140591114,2.762815798745526,2.6844363827493343
23.0,718.0,95705.0,1151.0,2.0,100587.0,4,s15/mu10minus5,0.00022865777883821964,0.007138099356775726,0.9514649010309484,0.011442830584469167,2.8267752186650035,2.938065559696867,3.241981620760651,3.154415602842062,3.0805937398841574,3.1065521012083828
6582.0,17705.0,47512.0,19549.0,2.0,97694.0,4,s15/mu10minus5,0.06737363604724958,0.18122914406207136,0.48633488238786415,0.2001044076401826,2.841968617797928,2.927529715382567,3.4181883699492257,3.3421593045938827,3.2459530931527185,3.1572375540708686
540.0,2990.0,96413.0,8178.0,3.0,108623.0,4,s15/mu10minus5,0.00497132283218103,0.02752639864485422,0.8875928670723512,0.07528792244736382,2.8125816873933096,2.890903586197326,3.2995892697028606,3.222277291709673,3.1624967855196022,3.065974999408327
609.0,3132.0,52414.0,44346.0,2.0,100503.0,4,s15/mu10minus5,0.006059520611325035,0.031163248858243037,0.5215167706436624,0.4412405599832841,2.7119952772455322,2.831921899190296,3.377337591262144,3.1981584170356725,3.1232369793194588,3.0502787398755062
0.0,0.0,45949.0,55017.0,2.0,104305.0,4,s15/mu10minus5,0.0,0.0,0.4405253822923158,0.5274627294952303,2.675491891412298,2.855424643000737,3.403376628510688,3.2125937516744436,3.1665538653620695,3.0991967420205135
395.0,7093.0,74653.0,12932.0,2.0,98015.0,4,s15/mu10minus5,0.00402999540886599,0.07236647451920625,0.7616487272356272,0.1319389889302658,2.821324285797261,2.8657351733470815,3.3689561184927834,3.2888579107271445,3.148555546627785,3.0541392085245214
0.0,0.0,28793.0,65757.0,2.0,108031.0,4,s15/mu10minus5,0.0,0.0,0.26652534920532067,0.6086863955716415,2.75140497533618,2.9628755327246186,3.478659459062883,3.2821712805954495,3.059829506340236,2.9679263727826983
440.0,502.0,38938.0,40205.0,2.0,88296.0,4,s15/mu10minus5,0.004983238198785902,0.005685421763160279,0.4409939295098306,0.4553433904140618,2.7275410851246096,2.9071594782737153,3.4458191908379368,3.2616591121201335,3.2110157152109693,3.1399491290229897
19.0,21.0,70038.0,35960.0,3.0,106972.0,4,s15/mu10minus5,0.000177616572561044,0.00019631305388325917,0.6547320794226527,0.33616273417342857,2.677108731432361,2.8243912853050075,3.4206599082510802,3.2310212349067395,3.1184813480090674,3.038343792536427
176.0,67.0,82531.0,9400.0,3.0,104261.0,4,s15/mu10minus5,0.0016880712826464353,0.0006426180450983589,0.7915807444778009,0.09015835259588917,2.8127853292824625,2.941444559383428,3.387135211964127,3.301421953062678,3.2365083079070724,3.1388703794186608
0.0,0.0,27437.0,77921.0,2.0,107881.0,4,s15/mu10minus5,0.0,0.0,0.25432652645044074,0.7222865935614242,2.7018872660428976,2.91624671057836,3.4180217164981417,3.224612945982897,2.98595915386392,2.89889207860986
32.0,0.0,58150.0,41968.0,2.0,100255.0,4,s15/mu10minus5,0.000319186075507456,0.0,0.5800209465862052,0.4186125380280285,2.660270029942108,2.818281674075233,3.3954381739470723,3.206840024338498,3.1169016443689617,3.042198632628912
18.0,173.0,71949.0,18633.0,2.0,95459.0,4,s15/mu10minus5,0.0001885626289820761,0.0018122963785499535,0.7537162551461885,0.1951937481012791,2.738766806882821,2.872736948342296,3.4975077233922245,3.3044214541962487,3.1617560973627943,3.071853875923943
0.0,76.0,31373.0,65337.0,2.0,96808.0,4,s15/mu10minus5,0.0,0.0007850590860259483,0.32407445665647466,0.6749132303115445,2.6741498579884015,2.875043420386868,3.389810709323213,3.198588202122071,3.0740317442118115,2.984112703718961
5100.0,992.0,102894.0,652.0,2.0,109672.0,4,s15/mu10minus5,0.04650229776059523,0.009045152819315777,0.938197534466409,0.005944999635276096,2.857386131811478,2.9701020040486608,3.195820904332814,3.195125931852132,3.1087920176493,3.143803188451598
897.0,32316.0,16220.0,4739.0,2.0,98887.0,4,s15/mu10minus5,0.009070959782377866,0.3267972534306835,0.16402560498346597,0.0479233873006563,3.062811470480825,3.0878191614528334,3.4878493327379285,3.386023933014758,3.083656136764499,3.01805019518654
203.0,720.0,93293.0,15496.0,3.0,109774.0,4,s15/mu10minus5,0.0018492539216936614,0.006558930165612987,0.8498642665840728,0.1411627525643595,2.747018178959222,2.869789752772202,3.400927605271216,3.3103824752983138,3.1439473207339224,3.0493526790861614
0.0,46.0,45345.0,42270.0,2.0,96027.0,4,s15/mu10minus5,0.0,0.0004790319389338415,0.47221094067293573,0.4401886969289887,2.710140870739246,2.8845273304343726,3.4465270445712175,3.253715465611895,3.1946995828551583,3.122582253424966
0.0,6.0,85555.0,5054.0,2.0,92387.0,4,s15/mu10minus5,0.0,6.494420210635695e-05,0.9260502018682282,0.054704666240921344,2.787657520027206,2.9015353355738123,3.2968544815636287,3.210218923398446,3.143519851008069,3.0864458501762533
32417.0,68963.0,5019.0,11677.0,2.0,118094.0,4,s15/mu10minus5,0.2745016681626501,0.5839670093315494,0.042500042339153554,0.09887885921384659,3.102041242246607,2.910876189389313,3.2042977344951336,3.3306878936655386,3.014235770935382,2.8851241948734527
0.0,0.0,59105.0,34840.0,2.0,93990.0,4,s15/mu10minus5,0.0,0.0,0.6288434939887222,0.3706777316735823,2.66601675016777,2.8169695955554737,3.406289184505641,3.216903867149289,3.1124137758381245,3.034531009738247
585.0,6290.0,32008.0,55155.0,2.0,94040.0,4,s15/mu10minus5,0.006220757124627818,0.0668864313058273,0.34036580178647385,0.5865057422373459,2.7495615691306576,2.858673351506409,3.364142333467845,3.182501284601884,3.080050314279327,2.985914448185685
0.0,0.0,97896.0,14282.0,3.0,112261.0,4,s15/mu10minus5,0.0,0.0,0.8720392656398928,0.1272213858775532,2.7427915369742806,2.8628246053697777,3.386099949424005,3.301579951427569,3.1487978119327034,3.053079369593497
0.0,253.0,37232.0,66657.0,2.0,104144.0,4,s15/mu10minus5,0.0,0.002429328621908127,0.35750499308649564,0.6400464741127669,2.6701554031744257,2.8649150277215143,3.384574499866333,3.1938763127375234,3.1239006289836317,3.0320484259271256
0.0,33.0,77840.0,12016.0,2.0,89948.0,4,s15/mu10minus5,0.0,0.0003668786409925735,0.8653888913594521,0.13358829545959888,2.7402935449891794,2.861100501248882,3.3947141954853475,3.3103320089168915,3.1464939654308086,3.0512859125476313
102.0,2599.0,57770.0,38501.0,2.0,100186.0,4,s15/mu10minus5,0.0010181063222406324,0.025941748348072585,0.5766274729004053,0.3842952109077117,2.710611484091458,2.8324398224484915,3.398969096161831,3.210086695101807,3.119305625030605,3.0427848348754614
500.0,1311.0,86537.0,24066.0,3.0,117665.0,4,s15/mu10minus5,0.004249351973823992,0.011141800875366507,0.7354523435176136,0.20452980920409639,2.7506255290431483,2.8791718290182113,3.484222906838217,3.298697323217769,3.159348915847054,3.0701137581041373
1455.0,16537.0,80037.0,3597.0,2.0,104676.0,4,s15/mu10minus5,0.01390003439183767,0.1579827276548588,0.7646165310099736,0.034363177805800754,2.834929574934419,2.8815829954127796,3.1937131222079174,3.127482102643713,3.087873031685789,3.0710413673819286
0.0,0.0,24416.0,72045.0,2.0,97949.0,4,s15/mu10minus5,0.0,0.0,0.24927258062869453,0.7355358400800417,2.6993701085274147,2.914784040945433,3.414493180451662,3.221216104678956,2.974630755121571,2.8881423340838315
0.0,78.0,36037.0,44402.0,2.0,85387.0,4,s15/mu10minus5,0.0,0.0009134880016864394,0.422043168163772,0.5200089006523241,2.6928187875928344,2.875811744615676,3.4206636489755304,3.2287482262736376,3.1880484873780404,3.1206118286965276
70.0,1642.0,8634.0,117757.0,1.0,128146.0,4,s15/mu10minus5,0.0005462519313907574,0.012813509590623195,0.06737627393753999,0.9189284097825917,2.786363283213663,2.7110008017452554,3.4685380498627922,3.2724136024509556,2.730234908483614,2.6523660072451216
59.0,343.0,85339.0,13304.0,4.0,99099.0,4,s15/mu10minus5,0.000595364231727868,0.0034611852793670975,0.861148952058043,0.13424958879504334,2.7447301870877676,2.8661207710390375,3.3935702163039347,3.310223193966775,3.1457556441966794,3.0506138252559145
0.0,34.0,93525.0,894.0,3.0,95332.0,4,s15/mu10minus5,0.0,0.00035664834473209415,0.981045189443209,0.009377753535014476,2.811011534345435,2.919133624504133,3.2351898306551234,3.1478910263005835,3.0687487525100785,3.0984346042271573
1.0,349.0,99023.0,5894.0,2.0,109178.0,4,s15/mu10minus5,9.159354448698456e-06,0.003196614702595761,0.9069867555734672,0.0539852351206287,2.7989485274546375,2.9149002449538455,3.3012542397160227,3.2140615081915502,3.150894933051802,3.095378994884647
172.0,1586.0,83406.0,27312.0,2.0,114581.0,4,s15/mu10minus5,0.0015011214773828121,0.013841736413541512,0.7279217322243653,0.23836412668767074,2.7281522293908433,2.8526358068474327,3.45536212296153,3.266117649505904,3.13111341937853,3.044224848449704
0.0,0.0,57802.0,9019.0,2.0,97266.0,4,s15/mu10minus5,0.0,0.0,0.5942672670820225,0.09272510435301133,2.9078275461914065,3.0616820437125565,3.4976204025217443,3.4018492625598364,3.3788341213803075,3.283693450987415
25.0,215.0,49993.0,38235.0,2.0,119631.0,4,s15/mu10minus5,0.0002089759343314024,0.0017971930352500606,0.417893355401192,0.31960779396644684,2.8295235279799766,3.0121270844129584,3.5821386973832317,3.3819707378417156,3.3337603494054258,3.2558304305295653
0.0,0.0,9028.0,83910.0,3.0,92941.0,4,s15/mu10minus5,0.0,0.0,0.09713689329789867,0.9028308281598003,2.7529804904835062,2.74153411599175,3.46227209722154,3.264665946076606,2.771635544146786,2.6929322070552235
576.0,245.0,15018.0,104405.0,2.0,120672.0,4,s15/mu10minus5,0.00477326968973747,0.0020302970034473612,0.12445306284805091,0.8651965658976399,2.7484718193751414,2.785649157762353,3.4481164215121005,3.260276401487011,2.80996527521949,2.729534881731928
2858.0,192.0,19516.0,91608.0,2.0,114176.0,4,s15/mu10minus5,0.025031530269058296,0.0016816143497757848,0.17092909192825112,0.8023402466367713,2.7456194037929604,2.8651147788641307,3.418620222881654,3.270179826737923,2.8884834625927596,2.8045932033788024
26.0,1913.0,40640.0,66251.0,2.0,109278.0,4,s15/mu10minus5,0.00023792529145848205,0.017505810867695235,0.3718955324951042,0.6062610955544574,2.6929957489584764,2.8649795222955343,3.3806361376788203,3.18993401236124,3.1427863317898193,3.0492617511910054
168.0,221.0,79948.0,20028.0,2.0,110608.0,4,s15/mu10minus5,0.0015188774772168377,0.0019980471575292928,0.7228048604079271,0.18107189353392159,2.76616698321412,2.9037769218071867,3.5065578587842756,3.3336084981250327,3.1966879428607817,3.106140309170155
2389.0,2668.0,92109.0,12621.0,2.0,111370.0,4,s15/mu10minus5,0.02145101912543773,0.02395618209571698,0.8270539642632666,0.11332495285983658,2.8080379234782846,2.899785719978926,3.348854221803811,3.3028250788093376,3.179349510407036,3.0823286878670406
0.0,38.0,45862.0,59724.0,2.0,105630.0,4,s15/mu10minus5,0.0,0.0003597462841995645,0.43417589699895864,0.5654075546719682,2.6577754118006185,2.8389542018917875,3.3808171540602237,3.191152422390082,3.1484889135060845,3.082982013193688
972.0,275.0,102705.0,834.0,0.0,105256.0,4,s15/mu10minus5,0.00923462795470092,0.0026126776620810214,0.975763851941932,0.007923538800638443,2.820091503329412,2.929621979018929,3.2246587276134755,3.1546246356624366,3.073469056899457,3.105676892262112
1616.0,8992.0,100265.0,1213.0,0.0,113891.0,4,s15/mu10minus5,0.014189005276975353,0.0789526828283183,0.8803592909009491,0.010650534282779149,2.881598113672518,2.911794141152856,3.189128390571853,3.1259229827657844,3.061062882036011,3.088704973827176
37.0,613.0,39255.0,58511.0,2.0,98482.0,4,s15/mu10minus5,0.00037570317418411485,0.00622448772364493,0.39860075952966023,0.594128876342885,2.670779328874231,2.8583192510535023,3.3802499839738918,3.1906673576375533,3.1599556878671566,3.0934577017911384
0.0,0.0,54075.0,44056.0,2.0,98800.0,4,s15/mu10minus5,0.0,0.0,0.5473178137651822,0.4459109311740891,2.6608585170372656,2.8237665786033856,3.3942444319140903,3.204860913357068,3.1249233261299185,3.0520720854131023
0.0,0.0,34386.0,68488.0,0.0,103004.0,4,s15/mu10minus5,0.0,0.0,0.3338316958564716,0.6649062172342821,2.671547310661368,2.8705748654735106,3.3892741221784988,3.1982202187520374,3.089576140140984,2.9991067189021487
0.0,0.0,51424.0,44883.0,2.0,96831.0,4,s15/mu10minus5,0.0,0.0,0.5310695954807861,0.4635189143972488,2.6590655008849904,2.824480968657368,3.3908677724868506,3.2015299926089185,3.126776374207794,3.0550344785506045
0.0,112.0,98035.0,1296.0,2.0,99649.0,4,s15/mu10minus5,0.0,0.0011239450471153749,0.9838031490531767,0.013005649830906482,2.8070894377654514,2.9150130234772127,3.236348981952214,3.1492927689981314,3.069862202518761,3.092539914277517
0.0,0.0,52424.0,50602.0,0.0,103389.0,4,s15/mu10minus5,0.0,0.0,0.5070558763504821,0.48943311183975086,2.65712717302527,2.8263173829150006,3.386694432530353,3.1973769726183408,3.1303905856445136,3.0602608874415758
579.0,3978.0,48527.0,46241.0,2.0,102272.0,4,s15/mu10minus5,0.005661373591989987,0.03889627659574468,0.47448959637046306,0.4521374374217772,2.7409498487221944,2.8531045937877,3.3924354487259554,3.2109274478849077,3.149997675758344,3.0782617935127217
542.0,790.0,58614.0,50002.0,1.0,110459.0,4,s15/mu10minus5,0.0049067979974470165,0.0071519749409283085,0.530640328085534,0.4526747480965788,2.6754444925629017,2.8410310116107333,3.387417335966802,3.2069073531062005,3.1302988915287098,3.0578429786202306
1374.0,768.0,57929.0,19246.0,3.0,96612.0,4,s15/mu10minus5,0.014221835796795429,0.007949323065457706,0.5996046039829421,0.19920920796588415,2.8266053810794465,2.9788793959025486,3.55744055010648,3.385566680867288,3.275532754158014,3.187187694716686
1115.0,0.0,87359.0,18368.0,3.0,106973.0,4,s15/mu10minus5,0.010423190898637974,0.0,0.8166453217166949,0.1717068793059931,2.7330815652299356,2.8592589976175717,3.44391790748841,3.3091203630551753,3.1485202428051955,3.056042633312484
2.0,357.0,63534.0,37657.0,4.0,101873.0,4,s15/mu10minus5,1.9632287259627182e-05,0.003504363275843452,0.6236588693765767,0.3696465206678904,2.672846362825451,2.8246537946054713,3.406600960757361,3.217011048767517,3.1137678352781037,3.035890566324366
0.0,0.0,33590.0,60809.0,2.0,95463.0,4,s15/mu10minus5,0.0,0.0,0.35186407299163025,0.6369902475304569,2.673432190858426,2.8690778038175737,3.393190480748228,3.202108915434882,3.122595379925219,3.030697709736514
526.0,12119.0,68801.0,28218.0,2.0,109667.0,4,s15/mu10minus5,0.004796338005051656,0.11050726289585745,0.6273628347634201,0.25730620879571797,2.7479686450235365,2.811957228562677,3.398012800339081,3.212336741011636,3.101251250841284,3.01659319413547
224.0,4964.0,29749.0,63918.0,4.0,100585.0,4,s15/mu10minus5,0.0022269722125565442,0.04935129492469056,0.2957598051399314,0.635462544116916,2.763916422821141,2.8876150025701666,3.3872535162302277,3.1974626852113968,3.0238150293489867,2.9325811584925945
744.0,1768.0,91637.0,6879.0,3.0,102613.0,4,s15/mu10minus5,0.007250543303480066,0.017229785699667682,0.893034995565864,0.06703828949548303,2.809226171877562,2.906990466096368,3.297680916914575,3.2244298752469205,3.1624196538231777,3.08165236572529
91.0,1446.0,43362.0,58588.0,4.0,103638.0,4,s15/mu10minus5,0.0008780563113915745,0.013952411277716667,0.4183986568633127,0.5653138810088963,2.6815463781560083,2.852293572150596,3.3775384327133193,3.1888031754720276,3.1506966832081185,3.085389550194365
28.0,136.0,68544.0,40464.0,2.0,109174.0,4,s15/mu10minus5,0.000256471321010497,0.0012457178449081284,0.6278417938336966,0.3706376976203125,2.6678866473012484,2.819024537498473,3.4053934387003593,3.2164539303987265,3.112133419257674,3.0342516793112844
0.0,7.0,93568.0,2911.0,4.0,96495.0,4,s15/mu10minus5,0.0,7.254261878853827e-05,0.9696668221151356,0.030167366184776414,2.794476606647737,2.9038511816351673,3.257589895757862,3.1709674287258296,3.094970643939767,3.084736114140755
0.0,0.0,7521.0,13851.0,2.0,98579.0,4,s15/mu10minus5,0.0,0.0,0.07629413972549935,0.14050659876850038,3.2395178422102804,3.186913413224538,3.9430700431289734,3.8149917133288302,3.2567204857627687,3.1411925775174296
0.0,0.0,78454.0,18363.0,2.0,96821.0,4,s15/mu10minus5,0.0,0.0,0.8102994185145784,0.1896592681339792,2.715668925980537,2.8429329242018984,3.4750715501940697,3.2854070424004655,3.1303545276857934,3.039504160085766
0.0,0.0,6786.0,75103.0,2.0,81891.0,4,s15/mu10minus5,0.0,0.0,0.08286624903835586,0.9171093282534101,2.7602265957954506,2.7233404963500525,3.469281597683648,3.2711210347025275,2.7547991641736775,2.676717678226958
10363.0,17647.0,59228.0,16934.0,3.0,104176.0,4,s15/mu10minus5,0.09947588696052834,0.16939602211641838,0.5685378590078329,0.16255183535555215,2.8525380789246135,2.92420252610324,3.3280780869143562,3.3706184961085834,3.2387998015310844,3.145258684019692
0.0,210.0,16135.0,80476.0,3.0,106797.0,4,s15/mu10minus5,0.0,0.001966347369308127,0.1510810228751744,0.75354176615448,2.773023234083224,2.857449028164164,3.4882789407163877,3.2898606819002607,2.8817443740745534,2.7971868605594437
2029.0,43282.0,41610.0,18634.0,0.0,105939.0,4,s15/mu10minus5,0.019152531173599902,0.40855586705556973,0.3927731996715091,0.1758936746618337,2.71910641259595,2.8289938363759606,3.3538172046301526,3.2108747273070875,3.15718554990558,3.0555398174642177
0.0,89.0,36539.0,62121.0,5.0,98871.0,4,s15/mu10minus5,0.0,0.000900162838446056,0.3695623590334881,0.6283035470461511,2.6666008126647567,2.8591056396685026,3.3846627908763702,3.194158510629122,3.1439593230821323,3.051428882790303
2468.0,6987.0,42857.0,60354.0,0.0,112666.0,4,s15/mu10minus5,0.02190545506186427,0.06201515985301688,0.3803898247918627,0.5356895602932562,2.763468401968441,2.8646431224398246,3.3584465876669047,3.206586180755434,3.1642863754330786,3.066681311832343
